mean_norm_loaded_hipjoint_moment,std_norm_loaded_hipjoint_moment,mean_norm_loaded_kneejoint_moment,std_norm_loaded_kneejoint_moment,mean_norm_loaded_hipjoint_power,std_norm_loaded_hipjoint_power,mean_norm_loaded_kneejoint_power,std_norm_loaded_kneejoint_power,mean_loaded_hipjoint_speed,std_loaded_hipjoint_speed,mean_loaded_kneejoint_speed,std_loaded_kneejoint_speed,mean_loaded_hipjoint_kinematics,std_loaded_hipjoint_kinematics,mean_loaded_kneejoint_kinematics,std_loaded_kneejoint_kinematics,mean_norm_noload_hipjoint_moment,std_norm_noload_hipjoint_moment,mean_norm_noload_kneejoint_moment,std_norm_noload_kneejoint_moment,mean_norm_noload_hipjoint_power,std_norm_noload_hipjoint_power,mean_norm_noload_kneejoint_power,std_norm_noload_kneejoint_power,mean_noload_hipjoint_speed,std_noload_hipjoint_speed,mean_noload_kneejoint_speed,std_noload_kneejoint_speed,mean_noload_hipjoint_kinematics,std_noload_hipjoint_kinematics,mean_noload_kneejoint_kinematics,std_noload_kneejoint_kinematics
-0.151320109,0.032707977,-0.001910657,0.046123064,0.094392502,0.048319734,0.011426509,0.262643889,-0.643025435,0.309368595,5.363112942,0.735946456,38.41761019,3.811518875,53.70301342,4.570040091,-0.156433817,0.040128158,0.009973848,0.033617185,0.062125015,0.042303818,0.068008014,0.200341441,-0.401221249,0.2073914,5.820600811,0.623083827,31.35258398,3.233870108,48.9563667,3.429037018
-0.152822227,0.031766278,-0.002408394,0.045550816,0.092484316,0.048866384,0.008800563,0.260738125,-0.623117234,0.311095547,5.411348551,0.740902385,38.46237079,3.806225353,53.33591216,4.586839196,-0.156792215,0.039910118,0.009269077,0.033197063,0.059758748,0.04247583,0.064446641,0.198366872,-0.385312542,0.210266878,5.867905691,0.629044509,31.37856253,3.235357371,48.57681812,3.439295958
-0.154222597,0.030829144,-0.002977572,0.044933381,0.090485175,0.049430261,0.005680671,0.258469067,-0.603248106,0.312799425,5.459333946,0.746112639,38.50577811,3.801009786,52.96555068,4.603223207,-0.157004868,0.03968353,0.008467834,0.032760658,0.05737345,0.042643741,0.060211502,0.196205435,-0.369585277,0.213321293,5.914901959,0.635246106,31.40351307,3.237153751,48.19418058,3.449186409
-0.15551128,0.029910184,-0.003620264,0.044271996,0.08839388,0.049994988,0.002043791,0.255841084,-0.583422402,0.314465454,5.507036356,0.751573741,38.54778555,3.795865007,52.59187051,4.619088268,-0.157066181,0.039449198,0.007568751,0.03231012,0.054975521,0.042802113,0.055280587,0.193872357,-0.354042226,0.216544759,5.961560744,0.641679971,31.42744792,3.239254195,47.80849884,3.458708717
-0.156680686,0.029026391,-0.004339435,0.043568745,0.086217744,0.050555032,-0.002137378,0.252860394,-0.563650213,0.316107056,5.554440919,0.75726378,38.58844256,3.790787933,52.21497655,4.634506399,-0.156967671,0.039206475,0.006568326,0.031847275,0.052570582,0.042942808,0.049618094,0.19138039,-0.338688418,0.219925494,6.007851448,0.648328033,31.45037027,3.2416488,47.41976253,3.467852884
-0.157723081,0.028198288,-0.005138721,0.04282465,0.083961561,0.05110241,-0.006896095,0.249529677,-0.543941608,0.317724423,5.6015223,0.763163619,38.62775379,3.785797383,51.83486625,4.649516321,-0.156704758,0.038957226,0.005464751,0.031372955,0.050166089,0.043058974,0.043197751,0.188734961,-0.323526597,0.223450579,6.053746423,0.655165308,31.47230489,3.244351474,47.02801993,3.476694004
-0.158630852,0.027443499,-0.006020495,0.042040944,0.081630189,0.051624571,-0.012257545,0.245853217,-0.524302414,0.319309078,5.648252003,0.769266732,38.66569191,3.780887502,51.45151855,4.664030715,-0.156268321,0.038699744,0.004254605,0.030889595,0.047768029,0.0431417,0.035984084,0.18595686,-0.308561707,0.22710749,6.099210759,0.662175676,31.49325684,3.247355988,46.63327192,3.485237464
-0.159393928,0.02678317,-0.006987623,0.041221609,0.079228221,0.052112268,-0.018248224,0.241854271,-0.504745111,0.320872521,5.694603262,0.775555357,38.70227148,3.776048317,51.06498023,4.678076011,-0.155654299,0.038436425,0.002938133,0.030400429,0.04538043,0.04318358,0.027969419,0.183073331,-0.293791371,0.230890803,6.144221612,0.669350339,31.51324826,3.250664642,46.23559745,3.493477109
-0.160004107,0.026243116,-0.008042483,0.040369502,0.076761475,0.052554294,-0.02489322,0.23755292,-0.485274274,0.322411814,5.740553836,0.782008331,38.73751671,3.771272091,50.67530852,4.691731015,-0.154858695,0.038172752,0.001513538,0.029907525,0.04301049,0.043180614,0.019129024,0.180106749,-0.27921829,0.234789533,6.188750445,0.676664861,31.53230132,3.254276175,45.8350374,3.501467898
-0.160452217,0.02584912,-0.009187151,0.039488673,0.074235167,0.052938882,-0.03221575,0.232977869,-0.465898065,0.323926356,5.786073804,0.788610768,38.77142756,3.766577131,50.28252099,4.704998999,-0.153874165,0.037906446,-2.13E-05,0.029413516,0.040663784,0.04312499,0.009437929,0.177084867,-0.264844924,0.238792911,6.232765759,0.684103064,31.55042143,3.25819423,45.431612,3.509188888
-0.160729468,0.025619752,-0.010423925,0.03858286,0.071656777,0.053259805,-0.04023883,0.228157648,-0.446629667,0.325423711,5.831133136,0.795352238,38.80399626,3.761964894,49.88662489,4.717810475,-0.152694578,0.037641226,-0.001669524,0.028918527,0.038347635,0.043012398,-0.00113883,0.174020165,-0.250676929,0.242888356,6.276232751,0.691643493,31.5676131,3.262436427,45.02531035,3.516645535
-0.160828722,0.025576322,-0.011754685,0.037655869,0.069033086,0.053505117,-0.048984183,0.223125562,-0.427471358,0.326898231,5.875711664,0.802209267,38.83525851,3.757423106,49.48771673,4.730231001,-0.151310855,0.037373906,-0.003432845,0.028428129,0.036067922,0.042833424,-0.012622723,0.170963274,-0.236716078,0.247065024,6.319111911,0.699275183,31.58388085,3.266986848,44.61617468,3.523847153
-0.160738074,0.025736357,-0.013183424,0.036712999,0.066370941,0.053667806,-0.058487342,0.217928403,-0.408435615,0.328355114,5.919772892,0.809160235,38.86521587,3.75295837,49.08580254,4.74230185,-0.149718229,0.03710707,-0.005314891,0.027943916,0.03383454,0.042585404,-0.025053683,0.167943185,-0.22296924,0.251310229,6.361361741,0.706968389,31.59923941,3.271842702,44.20422259,3.530851742
-0.160445641,0.026109315,-0.01471498,0.03575629,0.0636776,0.053740263,-0.06879004,0.212589075,-0.389536254,0.329797578,5.963279871,0.816192645,38.89383841,3.748584986,48.68082348,4.753900751,-0.14791685,0.036843382,-0.007314467,0.027469799,0.031652215,0.042265022,-0.038431219,0.165007617,-0.209433144,0.255614728,6.402963329,0.71470404,31.61371963,3.277009786,43.78955453,3.537676388
-0.159942569,0.02670344,-0.016350853,0.034793719,0.060959334,0.053707742,-0.07990914,0.207185314,-0.370773116,0.331218079,6.006204771,0.823287646,38.9211444,3.744266847,48.27286833,4.765140827,-0.145902564,0.036581526,-0.009432596,0.027009096,0.029526035,0.041868775,-0.052769153,0.16220507,-0.196107602,0.259971308,6.443886941,0.722469524,31.62733419,3.282487923,43.37221697,3.544312863
-0.159225848,0.027517268,-0.018091876,0.033832246,0.058228878,0.053570455,-0.091858606,0.201792859,-0.352156595,0.332626385,6.048525345,0.830419785,38.94718467,3.740015167,47.86204261,4.77607734,-0.143667494,0.036323619,-0.011671388,0.026565188,0.027460496,0.041392068,-0.068090504,0.159582586,-0.182995068,0.264370456,6.484093514,0.730251497,31.64009222,3.288275461,42.95223373,3.550790624
-0.158283279,0.028537267,-0.019940695,0.032880366,0.055494394,0.053320772,-0.10466257,0.196503651,-0.333700356,0.334023084,6.090198449,0.837578516,38.9719383,3.735847212,47.44832714,4.786621941,-0.141210961,0.036070038,-0.014031351,0.026140094,0.025462808,0.040833255,-0.084407697,0.157185243,-0.170097115,0.26880115,6.523553404,0.738024065,31.6520145,3.29437151,42.52966733,3.557134172
-0.157108861,0.029751595,-0.02189815,0.031946184,0.052764167,0.052951174,-0.11833138,0.19141252,-0.315406831,0.335404255,6.131200918,0.844751856,38.99541924,3.731756721,47.03179496,4.796785867,-0.138527111,0.035823581,-0.016512794,0.02573761,0.023539781,0.040190448,-0.101731516,0.155070483,-0.157416846,0.273252044,6.56223031,0.745764153,31.66311408,3.300780066,42.10456995,3.563361503
-0.155700631,0.031148808,-0.023965153,0.031038988,0.050049261,0.052462194,-0.132877549,0.186633236,-0.297283011,0.336775983,6.171510098,0.851911803,39.01767539,3.72774427,46.61254458,4.80666311,-0.135608463,0.035587257,-0.019118643,0.02535948,0.021697401,0.039462301,-0.12009093,0.153279613,-0.144957788,0.277715622,6.600077935,0.753452547,31.67339397,3.30751315,41.67694889,3.569484928
-0.154043463,0.032715305,-0.026146138,0.030168231,0.047357963,0.051846751,-0.14833694,0.182285573,-0.2793389,0.338138198,6.211078426,0.859042388,39.03868322,3.72380027,46.19055214,4.816232044,-0.132446539,0.035355247,-0.02185064,0.02501315,0.019943393,0.038647292,-0.139503946,0.151902247,-0.132724554,0.282179456,6.637047091,0.761075483,31.6828512,3.314556853,41.24684098,3.57549558
-0.152122502,0.034423676,-0.028445168,0.029341977,0.04470003,0.051100963,-0.16474302,0.178475767,-0.261589554,0.339488604,6.249856288,0.866134169,39.05842338,3.719924397,45.7658115,4.825413744,-0.129044088,0.03513675,-0.024707289,0.024701334,0.018280134,0.037749202,-0.159961776,0.150991474,-0.120713204,0.286638286,6.673120824,0.768616352,31.69152049,3.321905548,40.81435073,3.581422943
-0.149937951,0.036264893,-0.030861535,0.028571035,0.04208772,0.050228231,-0.182096004,0.175341777,-0.244037234,0.340828692,6.287826057,0.873156388,39.07695432,3.716124085,45.33845888,4.834332358,-0.12539912,0.034940727,-0.027687909,0.024426969,0.016712315,0.036770035,-0.181462264,0.150596422,-0.108923772,0.291085583,6.708268184,0.776054584,31.69942792,3.329558425,40.37955361,3.587330004
-0.147487288,0.03822356,-0.033393917,0.02786876,0.039530093,0.049227024,-0.200386849,0.173043916,-0.22668405,0.342159834,6.324969461,0.880096161,39.09429845,3.712406632,44.90858099,4.842945999,-0.121507308,0.034768007,-0.030792198,0.024193245,0.015245064,0.035711695,-0.204005937,0.150764839,-0.097358126,0.29551247,6.742451878,0.783369322,31.70658468,3.337515783,39.94250809,3.593231204
-0.144754776,0.040278179,-0.036047272,0.027245731,0.037037236,0.048098779,-0.219650464,0.17171208,-0.209544579,0.343484232,6.361233288,0.886945423,39.11044451,3.708783279,44.47617102,4.851225634,-0.11736529,0.034615812,-0.034021198,0.024003384,0.013884355,0.034578614,-0.227601204,0.151538467,-0.086019289,0.299908545,6.775631606,0.790548007,31.71299608,3.345778207,39.50326749,3.599112514
-0.141734326,0.042417837,-0.038823587,0.02671378,0.034621903,0.046845427,-0.239902736,0.171470454,-0.192626581,0.344797686,6.396578664,0.89368721,39.12541321,3.705204275,44.04131255,4.859280457,-0.112968166,0.034488003,-0.03737577,0.023858389,0.012634052,0.033377656,-0.252252995,0.152934958,-0.074906117,0.304267913,6.807768696,0.797578291,31.71867796,3.354342598,39.06188352,3.604986746
-0.138424457,0.044633768,-0.041721759,0.026282432,0.032292764,0.045471149,-0.261135861,0.17240955,-0.175929915,0.346101253,6.43098926,0.900302393,39.13922489,3.701683548,43.60409316,4.867080302,-0.108315435,0.034390705,-0.040854499,0.023761879,0.011501935,0.032115462,-0.277952488,0.154985772,-0.064022537,0.308580791,6.838822635,0.804433151,31.72364288,3.363209012,38.61842665,3.610884346
-0.134815154,0.046908202,-0.044743971,0.025961103,0.030059544,0.043986476,-0.283363216,0.174601193,-0.159467244,0.347399786,6.464420481,0.906777487,39.15189657,3.698264185,43.16454766,4.874583227,-0.103406156,0.034329025,-0.044457697,0.023714145,0.010491478,0.030803659,-0.304700617,0.157687051,-0.053370602,0.312839122,6.868753632,0.811085815,31.72790526,3.372386855,38.17296344,3.616826938
-0.13089942,0.049226797,-0.047893096,0.025755524,0.027932394,0.042399443,-0.306605839,0.178059648,-0.143245406,0.348687459,6.496828207,0.913089469,39.16343662,3.694931163,42.72273347,4.881835197,-0.098238773,0.034307831,-0.048184428,0.023718402,0.009605174,0.029457437,-0.332481562,0.161048502,-0.042949123,0.31703716,6.897528641,0.817533622,31.73147989,3.381858307,37.72557664,3.622839814
-0.126676625,0.051582773,-0.051167578,0.025674009,0.025923663,0.040723465,-0.330847155,0.182804567,-0.12726922,0.349962567,6.52819001,0.919229966,39.17386696,3.691660105,42.27875726,4.888845658,-0.09281202,0.034330262,-0.052033769,0.023774205,0.008845156,0.02809795,-0.361282741,0.165048084,-0.032756458,0.321170297,6.925115471,0.823767082,31.73438309,3.391616916,37.2763399,3.628915426
-0.122141394,0.053967991,-0.054569716,0.025719541,0.024042635,0.038975903,-0.356101761,0.188806745,-0.111546133,0.351228031,6.558465702,0.925173429,39.18320954,3.688475539,41.83266961,4.895606414,-0.087127908,0.034396001,-0.05600428,0.023882164,0.008215317,0.02674854,-0.391085896,0.169665768,-0.022792864,0.32522996,6.951485507,0.829767732,31.73663157,3.401663186,36.82534334,3.635065004
-0.117281526,0.056367148,-0.058103778,0.025895625,0.022298914,0.037177605,-0.382390037,0.196026822,-0.096084447,0.352482721,6.587598316,0.930921846,39.19145439,3.685372532,41.38451136,4.902138728,-0.081186422,0.034513891,-0.06009486,0.024042236,0.00771658,0.025437696,-0.421875991,0.174873568,-0.013059792,0.329209265,6.976598188,0.8355117,31.73824607,3.411993688,36.37266845,3.641339423
-0.112105386,0.058779519,-0.06176525,0.026198464,0.020702114,0.035361085,-0.409673839,0.204368299,-0.080883719,0.353722953,6.61558778,0.936455498,39.19865259,3.682343194,40.9344277,4.908470551,-0.074987109,0.034685354,-0.064304521,0.024255019,0.007353035,0.024205028,-0.453633526,0.180643332,-0.003558144,0.333102137,7.000415616,0.84099105,31.73923416,3.422602475,35.91839677,3.64774328
-0.106607095,0.061198205,-0.065554189,0.026623038,0.019262696,0.033563932,-0.437946083,0.213731062,-0.06595238,0.354947863,6.642394047,0.941757634,39.20482446,3.679390914,40.48248752,4.914593846,-0.068534117,0.034915123,-0.068631151,0.024518157,0.007125646,0.023098678,-0.486331471,0.186927735,0.005711913,0.336901898,7.022906303,0.846183372,31.73961522,3.433486426,35.46261968,3.654295853
-0.100774975,0.063609988,-0.069473596,0.02716192,0.01799029,0.031838861,-0.467214942,0.224002966,-0.051299314,0.356159823,6.667960902,0.946825682,39.20995799,3.676530427,40.02872584,4.920470138,-0.061821807,0.035201498,-0.073077328,0.024826,0.007038727,0.0221767,-0.519977739,0.193653252,0.014747729,0.340602748,7.044004573,0.851075787,31.73938868,3.44465272,35.00537089,3.660965287
-0.094613078,0.0660159,-0.073521489,0.027806981,0.01689307,0.030246796,-0.497458184,0.235083673,-0.03692626,0.357353186,6.692263217,0.95163179,39.21409434,3.673753883,39.57325958,4.926167762,-0.054857047,0.035550788,-0.077638504,0.025179628,0.007090845,0.021504505,-0.554521073,0.200797562,0.023552021,0.344200727,7.063697269,0.855659988,31.73857877,3.456088402,34.54677938,3.667791912
-0.088121256,0.068412595,-0.077696514,0.028549074,0.015977958,0.028860929,-0.528654086,0.246874039,-0.022837573,0.358525479,6.715272312,0.956165065,39.21725815,3.671055966,39.116188,4.931689124,-0.047643646,0.035963433,-0.082311908,0.025577507,0.007280021,0.021148176,-0.589921758,0.208320457,0.032127002,0.347691184,7.08196318,0.859929321,31.73720513,3.467782734,34.0869534,3.674798245
-0.081293589,0.070787576,-0.082000215,0.029375576,0.015253552,0.027776132,-0.560795947,0.259260062,-0.009042318,0.359681376,6.736945305,0.960434968,39.21944128,3.668439925,38.65755823,4.93697588,-0.040184161,0.036437691,-0.087096165,0.026016468,0.007607867,0.021164004,-0.626153334,0.216179365,0.040470283,0.351066556,7.098756915,0.863857644,31.73528286,3.479729237,33.62597379,3.681989965
-0.074130926,0.073136147,-0.086430796,0.030277257,0.014726283,0.027084559,-0.59385738,0.272160053,0.004456949,0.360810444,6.757240741,0.964404136,39.22068533,3.665919335,38.19748552,4.942086952,-0.032487878,0.036973941,-0.091988953,0.026493797,0.008074653,0.021594062,-0.663176978,0.224329903,0.048584851,0.354323195,7.114051622,0.867444645,31.73282543,3.491922549,33.1639419,3.68936767
-0.066642905,0.075461015,-0.090985189,0.031244125,0.014401376,0.026882406,-0.627800568,0.285492608,0.017660843,0.361910644,6.776156288,0.968059763,39.22102307,3.663489845,37.7360925,4.947033533,-0.024553284,0.037572173,-0.096989645,0.027005994,0.008680829,0.022451503,-0.700965445,0.232723715,0.056469076,0.357456306,7.127803889,0.870683124,31.72983895,3.504356645,32.70094376,3.696928886
-0.058824811,0.077750352,-0.095666331,0.032264108,0.014285035,0.027242756,-0.662623882,0.29916109,0.030558177,0.362987926,6.793635063,0.971420801,39.22044779,3.661157785,37.27343347,4.95176841,-0.016386467,0.038233228,-0.10209502,0.027549116,0.009418896,0.02372175,-0.73947154,0.241314266,0.064125586,0.360463435,7.139996418,0.873562592,31.72634581,3.517026311,32.2370901,3.704696646
-0.050675357,0.079999455,-0.100472026,0.033328683,0.014381582,0.028196701,-0.698292271,0.313098659,0.043148473,0.364035782,6.809635774,0.974461525,39.21899011,3.658917404,36.80962237,4.956337716,-0.007991357,0.038963019,-0.107302503,0.02812262,0.010289206,0.0253819,-0.778651998,0.250083009,0.071552418,0.363338414,7.150589425,0.876044188,31.72236589,3.529927677,31.77248718,3.712686532
-0.042202188,0.082208588,-0.105399503,0.034429745,0.014697397,0.029741153,-0.734765786,0.327243942,0.055427591,0.365049183,6.824140497,0.977170194,39.21667525,3.656757739,36.34476633,4.960744387,0.000630779,0.03976404,-0.112610671,0.028722926,0.011290193,0.027396891,-0.818471481,0.258987551,0.078750604,0.366077946,7.159542286,0.878124077,31.71790743,3.543060139,31.30722345,3.720887532
-0.033407497,0.084375762,-0.110448998,0.035557108,0.015237086,0.031840105,-0.772023872,0.341523106,0.067388233,0.366027694,6.837104053,0.979539854,39.21351564,3.654693417,35.87894648,4.964957604,0.009480207,0.040632851,-0.118017453,0.02934804,0.012422273,0.029726778,-0.858881536,0.267996198,0.085719566,0.368673301,7.166818867,0.879804991,31.71297695,3.556405012,30.84141238,3.729297684
-0.024299663,0.0864979,-0.115615669,0.03670391,0.015997912,0.034437393,-0.810006055,0.355880439,0.079037865,0.366969351,6.848526716,0.981568063,39.20955021,3.652736485,35.41229214,4.96899812,0.018552825,0.041563792,-0.123519983,0.029993982,0.013682282,0.032329619,-0.899831624,0.277071325,0.092460721,0.371124707,7.172398044,0.881081446,31.70759344,3.569956818,30.37516682,3.737918776
-0.014879447,0.088572312,-0.120897947,0.037864002,0.016984426,0.037464883,-0.848671708,0.370260677,0.090367725,0.367871854,6.858364348,0.983251673,39.20479197,3.650875764,34.94490585,4.972866284,0.027842077,0.042558504,-0.12911489,0.030659624,0.015066191,0.035172068,-0.941264745,0.286188408,0.098974379,0.373430053,7.176246868,0.881944297,31.70177273,3.583701798,29.90859842,3.746756483
-0.005149501,0.09059625,-0.126294242,0.039031019,0.018198305,0.040858494,-0.887982563,0.384611303,0.101372662,0.368731377,6.866571463,0.98457801,39.19926033,3.649109062,34.47689264,4.976555088,0.037339942,0.043615019,-0.134798256,0.031342338,0.016568646,0.038222097,-0.9831215,0.295321738,0.105262985,0.375585682,7.178355194,0.882378716,31.69553586,3.597635663,29.44182612,3.755813916
0.004882028,0.092567573,-0.131801237,0.040198753,0.01963713,0.044565373,-0.927885601,0.398882799,0.112055294,0.369546556,6.873127787,0.985543351,39.19298001,3.647454966,34.00836428,4.980065594,0.047039524,0.044732176,-0.140567363,0.032039878,0.018187787,0.041451377,-1.02534844,0.30444268,0.111329724,0.377590663,7.178701489,0.8823968,31.68889027,3.611748704,28.97495551,3.765079294
0.015204768,0.094480891,-0.137416153,0.041360639,0.021302087,0.048534471,-0.968331242,0.413021282,0.122409147,0.370315811,6.878006957,0.986134115,39.18596435,3.645897385,33.53942263,4.983393542,0.05693723,0.045910308,-0.146419705,0.032750856,0.019916714,0.044839298,-1.067886537,0.313527189,0.117172391,0.379441606,7.17723571,0.881965973,31.68185432,3.626033823,28.50810991,3.774554958
0.025808984,0.096340636,-0.143135072,0.04251416,0.023186464,0.05272684,-1.009259593,0.4269948,0.132439088,0.371035067,6.881193697,0.986350372,39.17825506,3.644451595,33.07020069,4.986547942,0.067026099,0.047145095,-0.152352019,0.033472282,0.02175115,0.048367033,-1.110678761,0.322547216,0.12279395,0.381137031,7.173943331,0.881095579,31.67443998,3.640483194,28.04139886,3.784226707
0.036689295,0.09813411,-0.148956635,0.043653796,0.02529076,0.057100015,-1.050620112,0.440750522,0.142135732,0.37170158,6.882622744,0.986201594,39.1698539,3.643110112,32.60080886,4.989507872,0.077301563,0.048431283,-0.158361045,0.034202776,0.023685445,0.052018682,-1.153660855,0.331481784,0.128191766,0.382672537,7.168784476,0.879755509,31.66666347,3.65509085,27.57494374,3.79409365
